GAdenoma	GCarcinoma	GQuimio
39787_at	7.40385296785343	7.27946198596669	7.27328996184303
39789_at	7.30266018938576	7.39268518336025	7.29468306298254
39802_at	5.44477368831308	5.63185801218274	5.49074787810955
39803_s_at	7.55734682293714	7.22877031523587	7.3927517817029
39804_at	6.28985384686261	6.10144083989396	6.20067261647137
39807_at	4.28215341668309	4.26948454791809	4.23436725386891
39808_at	6.41469902869655	6.64642906281086	6.46759029243606
39810_at	7.57087628648089	7.56930951904481	7.52632702218989
39813_s_at	4.96497233620183	4.83552062236567	4.9058432994977
39815_at	5.97829807861259	5.96126786339233	6.01401155549343
39816_g_at	7.22380045362505	7.14220846389689	7.18776153216826
39818_at	6.41605649132733	6.47405274048569	6.41452390989668
39819_at	4.15118462330019	4.1611577301572	4.14101914330365
39826_f_at	5.32844662716165	5.37231150388473	5.30582984625727
39828_at	6.58911521837451	6.77193751462104	6.63963041739255
39834_at	6.62001311183171	6.66650436852673	6.57962709837877
39836_at	6.34888386906556	6.38633012183991	6.33768420168673
39837_s_at	7.75833391557284	8.18360489379174	7.92426624118558
39840_at	7.07853184372507	7.10849496233646	7.0428218032487
39842_at	6.29224433441215	6.3619127362518	6.52715924673874
39843_at	5.84110963860686	5.83287956097341	5.78488321794221
39848_at	6.07482648381727	6.17641664532916	6.16897378167438
39849_at	5.04603820560675	5.30338816926599	5.15567325536237
39851_at	3.15941278125965	3.10587622681576	3.09065338458224
39853_at	6.1159792937624	6.10161671274823	6.11765184241547
39854_r_at	11.0047971571121	11.0194239943997	11.0566368565528
39855_at	8.33871781807825	8.25873202895517	8.31565416171089
39857_at	3.66791068228711	3.65248318186292	3.74025408695826
39858_s_at	5.08275812528904	5.22521279992708	5.01457516411559
39859_r_at	7.83909162185092	7.82980578096772	7.77096821304199
39863_at	7.17713796351525	7.12581695217416	7.1968761277851
39869_at	6.19536461341615	6.25964600497525	6.18055391592627
39870_at	7.94338887311623	7.9784689951219	7.95761798110794
39871_at	4.36195488638928	4.52248916084872	4.2872481767933
39874_at	4.89094205045596	4.96041205800396	4.78444473295139
39875_at	4.76243685994788	4.88330919379187	4.69655335344519
39877_at	7.04332911543521	7.01490793165019	7.05418522070501
39878_at	5.92333302289011	5.29024527453602	5.77550707491261
39880_at	6.32006932661483	6.34377636697886	6.31929141027316
39881_at	5.44757638226712	5.37897387664989	5.45421917044728
39882_at	4.4414540259173	4.45758128821664	4.38704298353615
39886_at	3.92811475556254	4.14117195241165	3.81589735139438
39887_at	5.19083722783411	5.15233742149854	5.17701446016725
39888_at	6.9804485334592	7.1206950872617	7.04619535846723
39889_at	5.28645291854217	5.40688261873158	5.20875054576378
39890_at	7.39486235178185	7.44584978988605	7.3308560066783
39892_at	6.47042239261523	6.4708660410465	6.47578665102375
39895_r_at	6.15274058556536	6.15511600191812	6.14406980161033
39898_at	3.15469658315178	3.21969609935563	3.08887293701423
39900_at	6.30197556695179	6.46543742225306	6.31960793234299
39901_at	4.51273152704202	4.53484994067892	4.45687308481904
39902_at	6.40843478511617	6.38676962182002	6.39754505596797
39903_at	7.19052206245885	7.54019397626025	7.26890163318972
39904_at	5.61606637479896	5.78172622658688	5.63093250069581
39907_at	5.39587891889436	5.5939078415219	5.37364813434934
39909_g_at	6.73342755525054	6.70591943102659	6.65860996609844
39911_at	7.30510581779408	7.47107830652978	7.43172916532968
39912_at	6.57354890457095	6.61676889912968	6.52815839006312
39913_at	6.10799389672581	6.12418946714887	6.00124049556233
39914_r_at	8.60319838949379	8.64640090668255	8.57857116397172
39915_at	7.6191389793036	7.76057714519864	7.59545408997728
39919_at	6.98218472088643	7.14514072720765	6.96519114909866
39922_at	6.33752468455546	6.12947327886956	6.27353622288915
39925_at	7.9128732923262	8.72759383140797	8.26248883908307
39928_at	3.66523340916252	3.93375326190984	3.67266916634699
39933_at	7.76286097743768	7.83149372491578	7.81424147769053
39935_at	3.38066809030347	3.67203244947172	3.47841312959531
39936_at	5.54816436649885	5.67174928143324	5.91550483229802
39937_at	5.34348954349967	5.4063384496378	5.43700265473771
39938_g_at	6.01831067265744	6.14310988706533	6.13304552775543
39941_at	6.89117724223134	6.92689157316152	6.80902027001217
39942_at	5.55872592496874	5.9400627891119	5.7216776521797
39944_at	5.63670173491913	5.90933861244049	5.68153759704708
39946_at	4.70640698526514	4.79133810811393	4.64629113376126
39947_at	6.78009641786341	6.98143353285776	6.74224901422851
39948_at	6.14219987192731	6.19408951897129	6.13752890061242
39949_at	6.77020247470497	6.74590416907157	6.67395477478149
39952_at	3.38158312704244	3.45731131186183	3.39828363906521
39956_at	3.9094358002974	3.64572606960171	3.86236976728505
39959_at	5.87172333081983	7.71874715595437	6.52324499982953
39961_at	5.40116278153042	5.41340839470195	5.37720316050588
39970_at	3.66521745963492	3.64044516839464	3.74934604117837
39971_at	7.15247101745956	7.09313440529356	7.25157778303813
39972_at	7.25326714462785	7.32367809853605	7.27330609927972
39974_at	4.44687344762695	4.86594183627841	4.39540435734692
39975_at	4.38595025512391	4.8847462851762	4.51132970021098
39978_at	5.15513245176779	5.21049588006862	5.27169111348447
39981_at	3.8896506522161	4.34705869844691	4.1103135538926
39985_r_at	3.11152708484008	3.16552675288263	3.11708042356843
39988_at	7.52161432947183	8.02476140237495	7.68213498504173
39991_at	7.87059045395649	7.91648815563671	7.83727431140475
39992_at	9.28327321105044	9.60867912893427	9.3622075362562
39994_at	6.98593388526654	7.73761777989994	7.51905000384947
39996_at	3.63946413065258	3.70324568350114	3.59335765340635
39997_at	5.86382287754507	5.65552842685601	5.72044440023287
39998_at	3.95623946992888	4.28860673216651	4.00927394137727
400_at	5.90978850632644	5.9504692334942	6.00972157210171
40001_r_at	2.99579450372061	3.12999472471714	3.06012414253148
40003_at	7.53433470725013	7.5610841491035	7.52730670013031
40004_at	5.51908102197727	5.86894779266414	5.9201910705331
40006_at	6.81739548517217	6.88037556452068	6.86862761368137
40007_at	5.34568680501287	5.60071607246777	5.57648926538317
40008_at	4.90239568281695	5.27120208778851	5.07480713142192
40009_at	5.82061868270857	5.75435832467265	5.69646566511922
40010_s_at	4.2931574569987	4.39195464989709	4.30252490963358
40011_s_at	6.52012411668358	6.57442122780558	6.49849934604317
40012_at	3.94447818356009	4.71725761046138	4.18529093497545
40014_at	5.86815685793015	5.93385959816977	5.74787012186819
40015_at	7.34435673748579	7.10798807824036	7.22980538393391
40017_at	6.67212633601209	6.79345050601391	6.7887880737072
40021_at	7.51728872013012	7.39156392531653	7.47008640395362
40023_at	3.4726914020502	3.50041837884827	3.22849297708245
40024_at	5.39902137642505	5.28393621425757	5.34233150871698
40026_g_at	7.44404035016555	7.62811717301611	7.46374990861625
40028_at	5.9798820451257	6.04829926484902	6.04287730421962
40029_at	7.65580453299195	7.69328630192141	7.67714597545852
40031_at	6.67349691566862	6.87772773012004	6.73466406842672
40033_at	8.21990015451139	8.15957384589317	8.15540964347532
40034_r_at	3.2046778015831	3.33021408433649	3.18178105036877
40037_at	7.34672102718985	7.40775428275975	7.35205417152235
40038_at	8.44491618017958	8.57203180647987	8.45767133680613
40040_at	4.53149471780687	4.84422992579983	4.62407471718034
40042_r_at	8.05388997952981	8.19192253961355	8.10793021630361
40043_at	4.62960085020274	4.77264230088583	4.73077402417005
40044_at	8.05902797958164	8.14984767810796	8.09191932887818
40053_at	4.42035698705102	4.21080611016896	4.36076547824479
40055_s_at	6.28371447671871	6.27902621136722	6.31048273936832
40057_at	7.49205268503937	7.47295442172193	7.55803028268105
40058_s_at	5.83888706925971	5.76708652006459	5.82016989675467
40062_s_at	4.30504854614976	4.48983545538544	4.32699264589698
40073_at	4.11814213708139	4.11391332936171	4.05014216715499
40090_at	7.37097372882853	8.01857364413682	7.58445023796508
40094_r_at	7.8514953894816	7.73964047745317	7.97545442989662
40095_at	3.80945036023329	4.86980598484005	3.97590941033407
40097_at	3.20617877686035	3.27672604782889	3.1788299418032
401_s_at	6.64561454451838	6.48672266743905	6.60414238341926
40114_at	4.69786847759222	4.49560559115385	4.52632163811357
40131_at	3.52330222279347	3.66036525313853	3.53113291531478
40135_at	5.53712412107371	5.65936375751249	5.58209791583315
40144_at	5.50559190312012	5.58683378410214	5.51844651332762
40152_r_at	6.47892979466207	6.57956226240684	6.39602558854714
40156_at	5.70577879390357	5.91957098352499	5.7557925195518
40157_s_at	3.34898015564187	3.24460650392372	3.26940375527951
40158_r_at	2.73095627239344	2.78145511479856	2.65689390926943
40159_r_at	8.67494388019042	8.8994918095452	8.8270644397412
40161_at	5.8936448047732	6.37357140699288	6.51110221310853
40162_s_at	5.11701765805949	5.7558732025858	5.86103203204431
40163_r_at	7.70090813767547	7.83954616527187	7.72466145720612
40168_at	4.27605896816801	4.29032475465184	4.2743349428112
40170_at	5.85253381277054	6.03076856290301	5.86527284783317
40171_at	6.56575018783001	7.27212019536059	6.67637258793164
40172_g_at	7.08659754568175	7.40058956776604	7.13050044770061
40173_at	7.02294876200716	6.97478301019623	7.02378556633259
40174_at	6.79165470634008	6.69841461267351	6.81778674209367
40177_at	5.05750363357482	5.2551004536195	5.06795202781824
40178_at	5.12174624282534	5.32633660379055	5.08308693653816
40179_at	5.4002391903851	5.41706828353262	5.34708812106816
40180_at	6.71338759903826	6.66768411112733	6.72123947406485
40181_f_at	5.00716799009485	5.16098951009127	4.97644749158552
40185_at	6.22211871988772	6.28679312656547	6.25529042673748
40188_f_at	4.82250667540546	5.03966555489696	4.75013766361533
40190_at	4.93610964119543	4.98807345457967	4.918901412638
40192_at	6.36182738261392	6.48304291535258	6.29356347888165
40197_at	5.43028229099124	5.40764786098419	5.3843856060297
402_s_at	6.77673628567975	7.33299731720667	7.15033708380566
40201_at	5.03153337944372	4.50160001168719	4.49527441583657
40204_at	5.84115606495869	5.65472640465924	5.82875014052838
40205_g_at	6.78070231391888	6.75562652418837	6.76758954333405
40208_at	4.53434806877763	4.61889986766651	4.49337796970809
40209_at	5.32531676999803	5.56754498493991	5.55485823181971
40212_at	5.40398275978006	5.36773462459001	5.35138010924135
40214_at	3.95139064717222	4.02758187430302	3.92726711049299
40216_at	3.96606303222915	3.95366548804557	3.95148075350787
40223_r_at	7.8407177506102	7.86634074954191	7.80928107349725
40224_s_at	7.41997185659702	7.02504860133676	7.20818859109442
40226_at	6.66447714833261	6.79173264350013	6.74135178068391
40227_at	6.03573245058864	6.08038346682306	5.95581478542809
40228_at	6.86595651652915	6.56919969337227	6.69225062166356
40231_at	5.24220645398945	5.39363640594981	5.11712772071039
40232_at	7.60232450519752	7.62209496687818	7.5159304348109
40233_at	7.23580975467206	7.21619835849688	7.19755615402073
40236_at	7.22955733055896	7.12189884594977	7.18692847976021
40237_at	7.25886415806198	7.72232353815258	7.34353469447408
40241_at	7.61013005143588	7.56869829050828	7.52951823323017
40243_at	6.2230134928088	6.25400627515247	6.1807901181648
40247_at	4.98185578960195	5.03277764250672	4.97320401071071
40248_at	4.1092900408183	4.22505173434103	4.02113864195245
40249_at	7.4164963196375	7.2288505166814	7.21077412536755
40251_at	3.86094834822928	3.65667594554851	3.75526540421749
40253_at	7.49820560566554	7.38576137618105	7.44335981442863
40254_s_at	5.21195535140341	5.3323619667316	5.28950259772584
40256_at	7.26179080448342	7.2494769957243	7.22885252455588
40257_at	7.29599808266795	7.24886171860803	7.24940451559697
40259_at	4.49904895823047	4.41957397461159	4.37855868283871
40261_at	5.38851101486548	5.42512259990275	5.32447304074794
40265_s_at	7.17143308728428	7.2032842339378	7.13828123052268
40270_at	7.31816791160796	7.41853550416591	7.30447911446905
40272_at	6.51195483247144	5.79695681945519	5.80698259083725
40277_at	7.28809215169634	7.34369718189105	7.26553397307776
40283_at	6.48513670785817	6.58950785934347	6.45325159054504
40284_at	4.92373627568988	5.20135449497808	4.80298658496044
40285_at	6.48288577962752	6.70034308591963	6.54791170103454
40286_r_at	7.62860122849071	7.97808831419376	7.68488226541036
40287_s_at	6.49668699869506	6.57796297122015	6.56940979954661
40288_r_at	6.73922161119445	6.74291159513947	6.72088472311282
40291_r_at	7.51375126910287	7.88362605071101	7.58757972663295
40292_at	4.73753381017857	5.06012374343954	4.65526326928064
40293_at	5.498272180477	5.59735500761737	5.46987521003861
40295_at	10.1015273129589	10.1571196162607	10.0988891843761
40296_at	5.90044209849641	6.37958637006433	6.33120954989723
40298_at	6.69220579381551	6.83619816864748	6.62169174769368
40299_at	9.22477637682869	9.32398189834014	9.24359417158541
403_s_at	6.58498580631023	6.532993778623	6.53210367715015
40304_at	5.03729494172309	4.85576791173776	4.84798314767767
40305_r_at	3.09742254254366	3.11402243417964	3.05051934949234
40306_at	4.8070549273682	5.17012153500431	4.87187178260436
40309_at	8.08018467548502	8.24294600041462	8.09512756280784
40311_at	7.12139082323797	7.22623040257412	7.13603368689335
40312_at	3.44886668526467	3.46845556212857	3.54269186227936
40313_at	4.85336116385767	4.83514979189443	4.84292366350133
40314_at	6.07315364903612	6.32550846877783	6.05794726267806
40315_at	4.97040871820825	5.28328853152528	5.06986380035269
40316_at	6.33021489391807	6.4547358181869	6.32596152596094
40317_at	8.28531896341907	8.25916999876821	8.26298854039162
40319_at	6.07905687895094	6.21763867942078	6.07229437058855
40320_at	3.35832611828876	3.40716423011804	3.4062968983455
40321_at	5.40628241535862	5.43605253800011	5.4624900470524
40322_at	7.57681872108564	7.56137466110692	7.4865236083761
40323_at	4.41332264973621	4.77476688367126	4.69144186002361
40324_r_at	8.02809696232162	8.01438909531293	8.0182723881235
40325_at	7.77768390154696	7.91001067663613	7.74458914127964
40326_at	5.84246598956072	5.83567794525503	5.74775702634723
40327_at	6.94312192577568	7.07814008278791	6.9162946547396
40331_at	6.74185205119993	6.62408311188881	6.661870769362
40335_at	3.70119848611172	3.71183309808532	3.6783680204869
40337_at	7.20313673058186	7.370378627285	7.2642334460438
40338_at	6.33141251720625	6.30072708193172	6.35533659185242
40339_at	5.79655106133583	6.17913784573647	5.88227523363357
40340_at	5.3261448296243	5.26903315617484	5.32770739715577
40342_at	6.2433529497979	6.38222545598258	6.1855155206925
40344_at	4.13097601399674	3.7491019845329	3.93575063836372
40345_at	3.87670891839631	4.34170318964308	3.94291404455111
40346_at	5.64900269193056	5.63529822156172	5.58444530335207
40350_at	5.43359590502613	5.47032164383523	5.34966640362052
40351_at	6.82410131861673	6.57708017441536	6.74820198471924
40352_at	6.33716842042431	6.63584401296521	6.3349565254556
40356_at	3.59623485220892	3.68459883357306	3.54175072848247
40357_at	4.58188158392455	4.72075063239817	4.62603174578171
40361_at	4.50703724653412	4.42967753152656	4.49441595788123
40362_at	6.52821317712787	6.93865563241676	6.61259011032623
40363_r_at	3.06509234010715	2.99368331354185	2.98287952665853
40366_at	6.02128247371924	5.83506600320275	6.13019448238946
40367_at	4.81891451141218	4.74231021835574	4.74680923306298
40368_r_at	2.61808766786572	2.70938465150616	2.61338000184549
40371_at	7.80438666404096	7.939377835712	7.84324633615731
40372_at	5.44941173480605	5.51456037090845	5.47278299547609
40373_at	4.96586675164186	5.10031144446875	4.91422040144219
40374_at	4.56239175670401	4.65518841559205	4.54331464845722
40378_at	4.09969685423432	3.76086981303936	3.72739831245326
40380_at	4.16562500337001	4.18627100083874	4.15099111578797
40382_at	4.35551926289405	4.36913934231178	4.42404607121966
40383_at	3.07046485210629	3.24394757047536	2.98148656945324
